oligo_tag,timepoint,fake,Size_Factor,batch,sample,temp,pseudostage,umap_1,umap_2
reference-40-GAP18-40hpf_P10_A4,40,FALSE,0.671054294399224,GAP18,GAP18,28C,29.8214530136356,-6.23226731374583,8.4058761222167
reference-46-GAP18-46hpf_P2_F12,46,FALSE,0.794912800528006,GAP18,GAP18,28C,33.5813128690119,-4.34763615682444,11.7420744521422
reference-40-GAP18-40hpf_P10_D2,40,FALSE,0.560136229209269,GAP18,GAP18,28C,29.6043253435461,-5.89914219930491,8.36225887368155
reference-44-GAP18-44hpf_P2_E6,44,FALSE,0.842977295443653,GAP18,GAP18,28C,35.7460646529925,-3.46897500112376,12.2125734908385
reference-44-GAP18-44hpf_P2_E2,44,FALSE,0.447369529599482,GAP18,GAP18,28C,30.4591870606821,-6.12899010732493,9.1011795623107
reference-40-GAP18-40hpf_P10_B6,40,FALSE,0.671054294399224,GAP18,GAP18,28C,27.5676094491913,-6.6268114383491,6.21573301384878
reference-46-GAP18-46hpf_P2_B8,46,FALSE,1.04078117836574,GAP18,GAP18,28C,34.5001308266351,-3.54164498403392,12.7720141036315
reference-42-GAP18-42hpf_P10_F10,42,FALSE,0.813399144726332,GAP18,GAP18,28C,32.1930757337261,-4.80224650457225,11.1567654235168
reference-46-GAP18-46hpf_P2_E11,46,FALSE,1.01120302764842,GAP18,GAP18,28C,33.2104506957374,-4.04033082082591,11.9691824538512
reference-42-GAP18-42hpf_P10_H9,42,FALSE,0.645173412521568,GAP18,GAP18,28C,33.5305867488125,-4.48018639638743,12.3753418547912
reference-44-GAP18-44hpf_P2_A4,44,FALSE,0.508374465453957,GAP18,GAP18,28C,32.1789348573913,-5.75678580358348,9.45598264763785
reference-40-GAP18-40hpf_P10_B3,40,FALSE,0.652567950200898,GAP18,GAP18,28C,29.7565073974184,-5.98031466558299,8.63827463219595
reference-40-GAP18-40hpf_P10_A6,40,FALSE,0.598957552025753,GAP18,GAP18,28C,32.4913285012147,-4.91148131444773,11.410711727838
reference-44-GAP18-44hpf_P2_D2,44,FALSE,0.325359657890533,GAP18,GAP18,28C,27.3297434866214,-6.70688527181468,6.53276010582876
reference-46-GAP18-46hpf_P2_F10,46,FALSE,0.691389273017382,GAP18,GAP18,28C,33.6029597328572,-4.66954892232737,11.8488411528869
reference-40-GAP18-40hpf_P10_G4,40,FALSE,0.465855873797808,GAP18,GAP18,28C,29.7568931335828,-5.87602274968943,8.49949689934683
reference-44-GAP18-44hpf_P2_F2,44,FALSE,0.480644949156469,GAP18,GAP18,28C,23.0738575452928,-5.6536578471931,3.76227565834952
reference-40-GAP18-40hpf_P10_H5,40,FALSE,0.659962487880228,GAP18,GAP18,28C,29.670356344315,-5.86520140722117,8.43069549630118
reference-40-GAP18-40hpf_P10_E6,40,FALSE,0.630384337162907,GAP18,GAP18,28C,29.7407793854429,-6.17973559453807,8.41957756112051
reference-40-GAP18-40hpf_P10_H1,40,FALSE,0.547195788270441,GAP18,GAP18,28C,30.49962593006,-5.65713971212229,9.15195795128775
reference-44-GAP18-44hpf_P2_A2,44,FALSE,0.471401777057306,GAP18,GAP18,28C,32.2501513475702,-4.84358399465403,10.8600544554992
reference-44-GAP18-44hpf_P2_C2,44,FALSE,0.364180980707017,GAP18,GAP18,28C,32.2639043795736,-4.98032658651194,10.9628662688537
reference-46-GAP18-46hpf_P2_A11,46,FALSE,0.0591563014346423,GAP18,GAP18,28C,35.746074545192,-3.30535977437815,12.1009697539611
reference-18-GAP16-18h_ctrl-inj_P13_H1,18,FALSE,3.73054425922213,GAP16,GAP16,28C,2.37927767354253,-3.14508240773997,-14.2821584122376
reference-72-GAP16-72h_ctrl-inj_P10_A6,72,FALSE,7.18379335546938,GAP16,GAP16,28C,54.7748907357476,11.8387208645073,0.114335916738035
reference-36-GAP16-36h_ctrl-inj_P7_A8,36,FALSE,4.78796314736636,GAP16,GAP16,28C,27.9219692526509,-6.75535624578318,7.04334922860098
reference-18-GAP16-18h_ctrl-noto_P3_D7,18,FALSE,3.87288910954924,GAP16,GAP16,28C,5.41982653536006,-1.60383289411387,-11.2284160034852
reference-48-GAP16-48h_ctrl-noto_P16_H9,48,FALSE,15.9056505482395,GAP16,GAP16,28C,35.0112547289125,-3.24088471486888,13.3514656646056
reference-72-GAP16-72h_ctrl-met_P10_F6,72,FALSE,8.36507074974239,GAP16,GAP16,28C,54.7958303675622,12.0530906383721,0.01923321912718
reference-72-GAP16-72h_ctrl-inj_P10_D6,72,FALSE,7.6108279064507,GAP16,GAP16,28C,54.7678946533282,11.9638906185357,0.123168162803175
reference-72-GAP16-72h_ctrl-hgfa_P17_F2,72,FALSE,18.1609845404352,GAP16,GAP16,28C,53.5790649939326,11.295959061834,1.97350021431875
reference-72-GAP16-72h_ctrl-hgfa_P17_H2,72,FALSE,17.6877341289581,GAP16,GAP16,28C,50.7205378717547,10.9635816280571,2.4313386304183
reference-48-GAP16-48h_ctrl-hgfa_P16_C2,48,FALSE,10.3930227082987,GAP16,GAP16,28C,34.2923538160548,-3.82302086904368,12.7267851455016
reference-48-GAP16-48h_ctrl-hgfa_P16_A2,48,FALSE,8.12474827516416,GAP16,GAP16,28C,37.1858701282753,-1.69689815595469,13.1130442244811
reference-36-GAP16-36h_ctrl-inj_P16_C5,36,FALSE,5.28154853746166,GAP16,GAP16,28C,25.8926135314066,-6.97183745458445,4.26489111016226
reference-72-GAP16-72h_ctrl-met_P10_G6,72,FALSE,10.2968937184674,GAP16,GAP16,28C,54.7916094730307,12.0223584835259,0.0237204057974834
reference-48-GAP16-48h_ctrl-inj_P7_A3,48,FALSE,4.6086456086426,GAP16,GAP16,28C,34.3157190967054,-3.83276599004588,12.6286978347106
reference-24-GAP16-24h_ctrl-inj_P12_B6,24,FALSE,1.94291477524403,GAP16,GAP16,28C,6.11666672583496,-2.7765917117866,-10.3316121475892
reference-48-GAP16-48h_ctrl-inj_P16_A9,48,FALSE,12.7500315935853,GAP16,GAP16,28C,35.3350478109269,-3.02732508733592,12.8050627333922
reference-24-GAP16-24h_ctrl-mafba_P9_H5,24,FALSE,3.34417966547712,GAP16,GAP16,28C,6.81057354926123,-1.94902675702891,-9.4927449600892
reference-48-GAP16-48h_ctrl-inj_P16_B9,48,FALSE,14.3527976355801,GAP16,GAP16,28C,35.3138920869246,-3.01037495687327,13.0302719695373
reference-36-GAP16-36h_ctrl-inj_P2_A11,36,FALSE,11.7018558775402,GAP16,GAP16,28C,26.8375950491256,-6.7245897586616,5.9630598647399
reference-36-GAP16-36h_ctrl-inj_P19_D1,36,FALSE,7.26883053878167,GAP16,GAP16,28C,27.1617528094764,-6.87020724370799,5.68003364632559
reference-36-GAP16-36h_ctrl-inj_P7_D8,36,FALSE,7.10060480657691,GAP16,GAP16,28C,28.2350470715913,-6.47526639058909,7.44741483757925
reference-48-GAP16-48h_ctrl-hgfa_P16_B2,48,FALSE,6.57004672808496,GAP16,GAP16,28C,32.5264000438169,-5.21942847326121,11.6424841506286
reference-24-GAP16-24h_ctrl-inj_P10_C7,24,FALSE,5.60321092651253,GAP16,GAP16,28C,6.85573814847782,-1.98440235212168,-9.51462034155893
reference-24-GAP16-24h_ctrl-inj_P13_H7,24,FALSE,5.3407048388963,GAP16,GAP16,28C,6.12813514819241,-1.35308425977549,-9.33275560309458
reference-24-GAP16-24h_ctrl-inj_P12_D6,24,FALSE,2.3551602508667,GAP16,GAP16,28C,6.10675742672382,-2.04976814344248,-10.3366561310487
reference-48-GAP16-48h_ctrl-inj_P3_B3,48,FALSE,7.71989733722082,GAP16,GAP16,28C,34.3083939647109,-4.05791752889476,13.0218948943419
reference-36-GAP16-36h_ctrl-inj_P10_D11,36,FALSE,3.52904310746038,GAP16,GAP16,28C,27.4258086372969,-6.79568141057811,6.64577385018301
reference-72-GAP16-72h_ctrl-hgfa_P17_A2,72,FALSE,19.1869766434423,GAP16,GAP16,28C,53.5791649285438,11.2745977108208,1.99193271229696
reference-36-GAP16-36h_ctrl-inj_P10_E11,36,FALSE,9.33560382015449,GAP16,GAP16,28C,27.3200041182373,-6.65604680135569,6.58345743248892
reference-48-GAP16-48h_ctrl-mafba_P7_H3,48,FALSE,8.35213030880356,GAP16,GAP16,28C,32.2895501164778,-5.31061499669871,11.4571671111388
reference-72-GAP16-72h_ctrl-hgfa_P17_E2,72,FALSE,9.94010727543974,GAP16,GAP16,28C,50.5549471627191,10.2458930675713,3.22986002991629
reference-36-GAP16-36h_ctrl-inj_P19_A1,36,FALSE,6.22250345715644,GAP16,GAP16,28C,25.5215671570594,-6.85492079809031,4.6006707770629
reference-36-GAP16-36h_ctrl-noto_P16_H5,36,FALSE,6.65693254581709,GAP16,GAP16,28C,25.5134105332413,-6.73881285741648,4.65160795281363
reference-72-GAP16-72h_ctrl-hgfa_P17_G2,72,FALSE,18.6545699305305,GAP16,GAP16,28C,53.5800986986342,11.2381501857964,2.07104226181936
reference-24-GAP16-24h_ctrl-inj_P13_E7,24,FALSE,4.59755380212361,GAP16,GAP16,28C,6.12701419690869,-1.48653262212596,-9.4870944397645
reference-18-GAP16-18h_ctrl-inj_P12_B1,18,FALSE,4.76023363106887,GAP16,GAP16,28C,2.25461769060407,-3.02469819143138,-14.0744443314271
reference-18-GAP16-18h_ctrl-inj_P13_B1,18,FALSE,4.62713195284093,GAP16,GAP16,28C,2.3446520165118,-3.10600178792796,-14.2212663071351
reference-48-GAP16-48h_ctrl-mafba_P7_E3,48,FALSE,5.88605199274691,GAP16,GAP16,28C,32.2369810228492,-5.25099652364573,11.382879696588
reference-36-GAP16-36h_ctrl-inj_P2_G11,36,FALSE,10.3098341594063,GAP16,GAP16,28C,27.8874552049063,-6.90698092534861,6.01754327843619
reference-36-GAP16-36h_ctrl-inj_P16_B5,36,FALSE,7.02665942978361,GAP16,GAP16,28C,25.8046782362894,-7.03512709691844,5.22833820412588
reference-24-GAP16-24h_ctrl-inj_P13_F7,24,FALSE,5.38137479613262,GAP16,GAP16,28C,6.1113806877415,-1.22989361837229,-10.1968636887269
reference-24-GAP16-24h_ctrl-inj_P3_E7,24,FALSE,3.90616452910623,GAP16,GAP16,28C,6.10964355610554,-1.36462085798106,-9.78565267493295
reference-36-GAP16-36h_ctrl-inj_P19_E1,36,FALSE,7.59788746551187,GAP16,GAP16,28C,25.4909348599135,-6.79729455068431,4.60712619851065
